Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
1.389,-1.65,-0.11392480468750002,0.1459297568363956,0.18513053566166496,0.034634515306249634,6.644088051327884,7.502814136175054,-1.625023946009694,Roller Element
1.228,-1.409,-0.114144873046875,0.14421102870420588,0.18391535382628305,-0.02993922737208401,3.8575815578613724,6.676984680462871,-1.6112449811982,Roller Element
1.982,-1.689,-0.115785791015625,0.15159178121359226,0.1907493000222658,0.20903588820877567,9.149276398376923,10.390601694311039,-1.6474327147492966,Roller Element
1.3430000000000002,-1.731,-0.11432099609375,0.15100648894561064,0.18939676983988205,0.02622705631824931,5.534176247814701,7.090934027731232,-1.6567102834248004,Roller Element
1.58,-1.443,-0.11395034179687502,0.1530262474182978,0.19078933247109395,0.018943486665624024,4.925457274455616,8.281385439824746,-1.6743199665972934,Roller Element
1.218,-1.743,-0.1154671875,0.1476729645391599,0.18745375705799086,0.0034914035962066393,3.8240456717920814,6.497602497362582,-1.6234374554068949,Roller Element
1.265,-1.235,-0.11469658203125,0.15045107211930348,0.18918172686929888,0.005510253801488978,3.726049458498889,6.686692319253213,-1.64941032695948,Roller Element
0.825,-1.624,-0.11463173828125,0.15213946607652326,0.19048811606838167,-0.053571049442963016,2.713881890800792,4.330978840190957,-1.6617397496059718,Roller Element
1.565,-1.533,-0.11546474609375,0.15614612768621566,0.1941971428045158,0.14837983257941262,5.430786839298022,8.058820935256357,-1.6818738998208176,Roller Element
1.001,-1.116,-0.113339990234375,0.15291838542697142,0.1903387616578744,0.03235680351104433,2.662488219672415,5.259044407356466,-1.679361020450718,Roller Element
1.672,-1.797,-0.1132869140625,0.15546974700295926,0.19236316412988871,-0.05842897600138852,4.705054916235929,8.691892793315779,-1.6980175135123077,Roller Element
0.8009999999999999,-1.284,-0.115626611328125,0.15751658319983222,0.195396457829772,-0.04572394187962945,2.122951225762895,4.099357833281837,-1.6898917609483193,Roller Element
0.8909999999999999,-1.121,-0.114753173828125,0.14764478432270206,0.18699253685078085,-0.015664779195367982,2.1253854698839434,4.764896048824738,-1.6295195210099769,Roller Element
1.021,-1.304,-0.114440185546875,0.14752496086821598,0.18670593849876102,0.008960639012577105,3.1899186477877213,5.468492369388537,-1.6314718261469945,Roller Element
0.7929999999999999,-1.074,-0.11568544921875,0.15047671203375246,0.18980320966316008,0.014545190902187925,2.0527880532497447,4.178011538410342,-1.640683516768479,Roller Element
1.78,-2.432,-0.1151564453125,0.15549365739971066,0.1934892860305029,-0.049243198694318514,6.870360602539583,9.1994757772758,-1.6802297561845636,Roller Element
0.8959999999999999,-1.162,-0.1141736328125,0.15176360381535975,0.18991230937963516,0.02188551695708296,2.1219178496628075,4.717966954995497,-1.6633639895781882,Roller Element
1.099,-1.128,-0.11509921875,0.153625460734931,0.1919569221490528,-0.0052738386734337535,1.9801006728660904,5.725242870619883,-1.6677517383153635,Roller Element
0.981,-0.903,-0.11461416015625,0.1519084279158872,0.19029306191782847,0.047919157940886165,2.4920326261381494,5.155206343905545,-1.66029277410756,Roller Element
0.8009999999999999,-1.113,-0.115291015625,0.14375285126742965,0.18427124437607256,-0.00029149704678383304,2.015148630254287,4.346852937972611,-1.5983140002464749,Roller Element
0.762,-1.001,-0.1156412109375,0.14780187775869422,0.18766251108414345,-0.041665166440344716,1.890099225966828,4.060480676709783,-1.6227996019997442,Roller Element
0.623,-1.155,-0.114514697265625,0.14581039135422602,0.18540023731928407,-0.026598602588498152,1.7935195536107758,3.3602977483092986,-1.6190082299151092,Roller Element
0.647,-1.018,-0.114402783203125,0.14407136784671062,0.18396614453204255,-0.014601151403193548,1.884841474740118,3.5169514567247337,-1.6080565470632484,Roller Element
0.684,-0.964,-0.11486357421875,0.14627337064960824,0.18597982396452312,-0.02564452619722852,1.9210021690758063,3.677818299959665,-1.619136660420622,Roller Element
0.684,-0.986,-0.1148408203125,0.1424006583932344,0.1829354295556734,-0.04088440756380626,1.7375135839191227,3.739024210134406,-1.5929477781321764,Roller Element
1.355,-1.248,-0.11440849609375,0.14930766940010315,0.1880983668336032,0.0178537930163552,2.7828642257037344,7.203677643829139,-1.6440943920761737,Roller Element
0.884,-0.959,-0.1147259765625,0.14370078608927428,0.18387756068704728,0.023729280656449414,2.035282430394646,4.8075469170734495,-1.6027543734777023,Roller Element
0.725,-0.994,-0.11547060546875,0.1437671826190092,0.18439483261977546,-0.0008806990156058832,1.8003105930658083,3.9317804609794,-1.5968984649489737,Roller Element
0.664,-0.994,-0.11366259765625,0.14494873667599936,0.18419635307023588,-0.053740350287445136,1.6245231896055,3.60484878735254,-1.6205537869836588,Roller Element
1.138,-1.165,-0.114789892578125,0.14442928543925215,0.18448717945907686,0.07084120784412014,3.1563562006028265,6.168450313656795,-1.6071726814581386,Roller Element
0.754,-1.021,-0.1139763671875,0.14101879876333673,0.1813172437224153,-0.025814524464250983,1.856315063993021,4.158457213006856,-1.5908319259214003,Roller Element
0.974,-1.177,-0.1140607421875,0.14563016799147754,0.18497827759927316,0.026848762585892732,2.407273599640141,5.265483129375983,-1.6217523580128437,Roller Element
0.591,-1.021,-0.11602236328125,0.13922310543669378,0.18122724803320145,-0.027717836356466085,1.6133465885863505,3.261099014711777,-1.5620027286798852,Roller Element
0.7929999999999999,-1.025,-0.114102880859375,0.14047048875944187,0.18097088759853927,-0.005054398628363596,2.030832116077378,4.381920266419695,-1.5860325894976754,Roller Element
0.8540000000000001,-0.916,-0.11437607421875,0.13510551883475644,0.17701552555937713,-0.015837936679436237,1.8669202138715344,4.824435581575803,-1.5476621904405117,Roller Element
0.627,-0.93,-0.11544750976562497,0.1405705386987822,0.1818989802436283,0.03226046027761609,1.6676492628717394,3.4469681971840687,-1.5755989939749184,Roller Element
0.8109999999999999,-1.165,-0.114307958984375,0.14212338900808685,0.18238525408651632,0.008498312296800625,2.1400079127246814,4.446631412511528,-1.5955604116021962,Roller Element
0.732,-1.064,-0.114045068359375,0.137135865789798,0.17835808091952793,-0.008706685733251757,1.579058377568292,4.104103364569535,-1.5639262923451622,Roller Element
0.664,-1.042,-0.1154255859375,0.1339121868335971,0.1767898867653351,-0.058575220810457775,1.945799709699836,3.7558709502505145,-1.531635168489093,Roller Element
0.6809999999999999,-0.933,-0.11390668945312503,0.1354804543020966,0.17699941006147274,-0.022272437584544055,1.6962527307361022,3.8474704506839057,-1.5538982908840635,Roller Element
0.618,-0.937,-0.11435078125,0.131982796480081,0.17462734373427174,-0.05077869872216285,1.9068553546008291,3.5389646706211297,-1.527119813484193,Roller Element
0.586,-0.8590000000000001,-0.115484814453125,0.13415978043266635,0.1770161297878759,-0.022949845221311875,1.7134066258985603,3.3104327876912834,-1.5328087127829808,Roller Element
0.5660000000000001,-0.994,-0.11524609375,0.1343972867270713,0.17704070390688054,-0.056019609352603014,1.7508804477263642,3.1970049119195965,-1.5361970037000108,Roller Element
0.5539999999999999,-0.8859999999999999,-0.114127880859375,0.13555661288423654,0.1772000881496236,-0.010484349349402152,1.53379486033952,3.1264092799559746,-1.5526450400666276,Roller Element
0.53,-0.903,-0.114862939453125,0.13474272611130622,0.1770542589030355,-0.006822285369908672,1.6568709630977632,2.9934326532651028,-1.5414393863330518,Roller Element
0.779,-0.884,-0.114798681640625,0.134264138102581,0.17664856599797416,-0.02414513524346601,1.8758503314393893,4.409885784235201,-1.5387682460585128,Roller Element
0.5760000000000001,-0.955,-0.114107080078125,0.13480695020145564,0.176613850524996,-0.03090867984991238,1.6897559764602692,3.261352370087641,-1.5477904649218512,Roller Element
0.5489999999999999,-0.8759999999999999,-0.115305908203125,0.13868904191900286,0.1803584309730124,-0.10337387516395144,1.9303116716797255,3.043938656142714,-1.5641733696359226,Roller Element
0.544,-0.8859999999999999,-0.114127490234375,0.1347868958992943,0.17661173304185335,-0.0723640878827384,1.7155827704043043,3.0802030569004337,-1.5474951098912206,Roller Element
0.5660000000000001,-0.92,-0.11435712890625,0.13763325873428567,0.17894005111917022,-0.07439498048769562,1.8698102791289408,3.1630705169691513,-1.5647476710075967,Roller Element
0.537,-0.825,-0.11577685546875,0.13606854439345198,0.17865616418136826,-0.05523031758241466,1.769655598079308,3.0057737020193054,-1.5431077606835706,Roller Element
0.586,-0.884,-0.1147552734375,0.1344276278151164,0.17674466763968438,-0.05849335494838311,1.7477675543474902,3.315517281656455,-1.5401877608347656,Roller Element
0.61,-0.813,-0.11493349609375,0.13681724387545188,0.17868338684493024,-0.05837479237385702,1.8050554921100472,3.4138596249543127,-1.5546676375282291,Roller Element
0.6709999999999999,-0.833,-0.115372998046875,0.13731395061907192,0.17934639403326286,0.0025922731232897915,1.7473021175513086,3.741363207311275,-1.554491926788589,Roller Element
0.647,-0.889,-0.11457451171875,0.13661838689084976,0.17830028327410194,-0.012960164738013908,1.8817261890827588,3.628709882672276,-1.5561950088147165,Roller Element
0.515,-0.8079999999999999,-0.11498115234375003,0.13213057824644478,0.1751522270389924,-0.03002736831933144,1.6197050486118858,2.9402994681041115,-1.5233125035601809,Roller Element
1.1740000000000002,-1.25,-0.115523291015625,0.1371864772562474,0.17934559196540592,-0.09044750505276634,2.6024044327734064,6.546020937199581,-1.552462628000692,Roller Element
0.986,-1.196,-0.11505205078125,0.13966248764535588,0.18094649049339145,-0.05315688775112539,2.17361132248556,5.449124751253525,-1.5727358987926905,Roller Element
0.535,-0.879,-0.1141271484375,0.13268785934019528,0.17501489752437865,-0.06969270068040084,1.4478211099117682,3.056882628665811,-1.5335080208389056,Roller Element
0.718,-0.8640000000000001,-0.095078857421875,0.13828778006392586,0.16781705955747056,-0.023995938007942197,1.6155415338062775,4.27846848165108,-1.7650302507617277,Roller Element
0.51,-1.001,-0.12229458007812502,0.14036591348110675,0.1861654961139668,-0.04949351078265527,1.3793814358276233,2.7394979770461236,-1.5222710278332805,Roller Element
0.693,-0.928,-0.097743505859375,0.1421287976748087,0.17249174388643754,-0.056119460103447136,1.7050379982573194,4.017583592036998,-1.7647386634013715,Roller Element
0.654,-0.925,-0.114294970703125,0.14207015023697958,0.18233563111209744,-0.09332557860287932,1.4370031638918896,3.5867920933014448,-1.5953075624447586,Roller Element
0.5760000000000001,-0.94,-0.11585942382812503,0.13798557731130784,0.18017351622051905,-0.08926412469427505,1.6857748002654225,3.1969182379446863,-1.5551045419300773,Roller Element
0.542,-0.8079999999999999,-0.098435205078125,0.139848053267439,0.17101465623298015,-0.05520740247846926,1.3039873584317263,3.1693190042238935,-1.7373322491404484,Roller Element
0.632,-0.93,-0.117615771484375,0.1474658166283675,0.18862283783034303,-0.0603173022670864,1.4556722746129056,3.350601694204458,-1.6037206188406554,Roller Element
0.825,-0.867,-0.113674658203125,0.1392093330299273,0.1797226198016248,-0.012795278249797856,1.6968926203440926,4.590407155819468,-1.5810262607561911,Roller Element
0.713,-0.8370000000000001,-0.1138138671875,0.14726564234600933,0.18611745440967511,-0.05341103666911602,1.6028397286451102,3.830914205556293,-1.6352792415273991,Roller Element
0.742,-0.8640000000000001,-0.114936083984375,0.14251884451792174,0.1830872269329994,-0.032584811583482864,1.5517371831534783,4.052713083428449,-1.5929481898642832,Roller Element
0.708,-1.023,-0.1135162109375,0.14382159787436632,0.18322001028263465,-0.009901956401529442,1.4984603058314931,3.8642067474390007,-1.6140426884360357,Roller Element
0.583,-0.884,-0.113917578125,0.14458659855011038,0.1840692215453537,-0.0413821875556165,1.6028705809526091,3.1672867147773087,-1.6158105234942532,Roller Element
0.637,-1.03,-0.114192236328125,0.14478541182588292,0.1843953869819806,-0.04916232906738576,1.5130800615364102,3.454533274534946,-1.6147804168764222,Roller Element
0.732,-0.867,-0.115387158203125,0.14608379539913752,0.1861548536595692,-0.018959600227557185,1.5979013468131074,3.9322101229691566,-1.6133065113872234,Roller Element
0.574,-0.862,-0.114120263671875,0.1435180054253554,0.18335715619663068,-0.03126665606964943,1.4994575309840172,3.130502304390275,-1.6067011264873123,Roller Element
0.6809999999999999,-0.92,-0.114309814453125,0.14218116344234558,0.18243143872146705,-0.05712117807304309,1.7173904366711534,3.7329092220762368,-1.5959385429347943,Roller Element
0.586,-0.945,-0.115035498046875,0.1419686080023809,0.1827218304800616,-0.03692791654846373,1.2727286152854695,3.2070606914368867,-1.5883951787265316,Roller Element
0.635,-1.021,-0.112364013671875,0.1433779227624817,0.18215898696798666,-0.06274108533690229,1.8680535090169441,3.4859658069552033,-1.6211505891906517,Roller Element
0.654,-0.977,-0.1143650390625,0.1455143147261554,0.18507496870989534,-0.016806551044126847,1.550464851450262,3.5337031504522023,-1.6182827394371169,Roller Element
0.688,-1.021,-0.1149962890625,0.14642924966807627,0.1861843836282497,-0.106038949859009,1.801249468507498,3.6952615820546715,-1.619046885304788,Roller Element
0.659,-0.957,-0.118363818359375,0.14224802981723275,0.1850500134307024,0.0229564597372713,1.5378568238757513,3.5611994172958146,-1.5634001673455264,Roller Element
0.857,-1.228,-0.1146130859375,0.14967798762718734,0.18851675131760506,-0.04480043356487901,1.82605063261428,4.546015110116992,-1.6448100125356164,Roller Element
0.701,-0.94,-0.115901953125,0.1469457582513148,0.1871503787274087,-0.03289244534045157,1.666472703163346,3.7456509827374265,-1.6147301549402489,Roller Element
0.862,-0.916,-0.113984765625,0.14454325524456307,0.1840767754969207,0.037624551435245186,1.6859618768411373,4.6828286603402605,-1.6149243671958526,Roller Element
0.715,-0.977,-0.113309228515625,0.14389468980738634,0.1831492615381048,-0.031276830743163404,1.8692900440589015,3.903919644531255,-1.6163666802554313,Roller Element
0.615,-0.937,-0.11556669921875,0.14265847210901667,0.1835922327064962,-0.09248250254707573,1.4655329133263877,3.349814918276982,-1.5886257368914234,Roller Element
0.547,-1.052,-0.11430263671875,0.14500758793760166,0.18463820460988706,-0.0646996461371164,1.6474345701157302,2.9625504708287727,-1.6153451041046658,Roller Element
0.701,-1.089,-0.1141736328125,0.1447916143315196,0.1843887370412202,-0.05148415949585282,1.616090402052782,3.801750645123682,-1.6149852859988254,Roller Element
0.701,-1.021,-0.116193896484375,0.1506534619606064,0.1902534597716376,-0.06351332273007741,1.6943734299892048,3.684558487616544,-1.6373791182501714,Roller Element
0.649,-0.957,-0.11475126953125,0.14638661287853447,0.18599959126089166,-0.004930770781893457,1.7339980329385132,3.4892549795428454,-1.6208935380034182,Roller Element
0.82,-0.942,-0.114548046875,0.14712519457306344,0.1864564855297175,-0.04311189722023807,1.6855952744518188,4.397808945451287,-1.6277578764235694,Roller Element
0.8370000000000001,-0.828,-0.1146302734375,0.14501974225045444,0.18485074611654603,0.03201825110969486,1.91911076313856,4.52797739573246,-1.6125822662137534,Roller Element
0.588,-0.93,-0.11509155273437502,0.14334272101397394,0.1838265429702431,-0.07698530920905987,1.5813320263475603,3.198667561817677,-1.5972201139253432,Roller Element
0.62,-0.986,-0.11447529296875,0.14431517029500515,0.1842021827792087,-0.07397407493871164,1.4036250002797228,3.3658667375465043,-1.609099902714318,Roller Element
0.593,-0.894,-0.11554863281249997,0.1471280938100174,0.1870751334795896,0.013958468807643405,1.5855981130710293,3.169849402056944,-1.6190164169502133,Roller Element
0.6759999999999999,-0.92,-0.11473291015625,0.14127802171196469,0.1819949051699319,-0.036612305968367335,1.6851739358695506,3.714389693320297,-1.5862484872220233,Roller Element
0.688,-0.8590000000000001,-0.114773193359375,0.14422766208610432,0.184318986327245,-0.053664043069861216,1.753791906747998,3.7326594167488847,-1.6059410819921158,Roller Element
1.248,-1.257,-0.115879833984375,0.1493753824976032,0.189050393594828,-0.03057496616163353,2.2387187255043504,6.601414449708622,-1.6314347983991688,Roller Element
0.759,-0.901,-0.11463076171875,0.1459730453817827,0.18559984125590934,-0.017347312695893454,1.649863992723258,4.0894431528821915,-1.6191102499282355,Roller Element
0.652,-0.8809999999999999,-0.113849267578125,0.14877968241844355,0.1873391811630128,-0.042993313073264525,1.6860362023805422,3.4803184040431114,-1.6455018565179436,Roller Element
0.664,-1.006,-0.11555639648437503,0.14711195393866855,0.1870672366433808,-0.010204741439635671,1.9020744447577276,3.5495258919434907,-1.6188393056084531,Roller Element
0.745,-0.947,-0.11459384765625,0.1456279638795534,0.18530574265715227,-0.010564332842486729,1.6277317253178545,4.020382689263866,-1.6170653699753454,Roller Element
0.662,-1.072,-0.11432641601562503,0.15065277284913786,0.1891181618734452,-0.011920125000417241,1.8282656313044516,3.5004570340684658,-1.654194791233536,Roller Element
0.718,-1.008,-0.116844384765625,0.14520730335629686,0.18637795376704466,-0.03050895962033224,2.0022206204693958,3.8523869668482047,-1.5950955122139172,Roller Element
0.657,-0.957,-0.114476953125,0.1489660409214584,0.1878690251357811,-0.004990234907167264,1.8383144771437177,3.4971172045267047,-1.6411078388035245,Roller Element
0.718,-0.916,-0.11364501953125003,0.14443783933819684,0.18378373494536654,0.040949845367709584,1.7940588741677583,3.906765744060213,-1.6171736843674869,Roller Element
0.6859999999999999,-1.228,-0.115301708984375,0.14785216879895569,0.1874931479216724,-0.057941870965994416,1.943971532051183,3.6588003753960394,-1.6261090106399059,Roller Element
1.167,-1.113,-0.1135025390625,0.14765063292513173,0.18623230463338655,0.04895089153033358,2.111681056427197,6.266367171352653,-1.6407765515345702,Roller Element
0.8690000000000001,-0.889,-0.114113330078125,0.14469088674046446,0.18427230548392065,0.030674299396744268,1.9194957256744372,4.715847005429842,-1.614818403404431,Roller Element
0.63,-0.8029999999999999,-0.115049560546875,0.13950004847101818,0.18081956392289425,-0.02660168840379801,1.6053482530726215,3.4841362645285834,-1.5716667066209464,Roller Element
0.63,-0.962,-0.114158984375,0.13816466339123734,0.17922281054685113,-0.006243388320129915,1.6439412075131001,3.5151775495413844,-1.5699404784307072,Roller Element
0.647,-0.981,-0.114931396484375,0.1386399985653855,0.18008147204047847,-0.02616215104270523,1.9941634511158235,3.5928182542542086,-1.5668605581152986,Roller Element
0.664,-0.925,-0.115598779296875,0.14231111773039185,0.18334269310565496,0.031407821113618305,1.973021217454608,3.6216332854746303,-1.586026203916941,Roller Element
1.162,-1.128,-0.1147353515625,0.14349657056946333,0.1837238722389357,-0.005399519694785578,2.2352327037811364,6.324708846158007,-1.6012839088993025,Roller Element
0.615,-0.991,-0.113841357421875,0.140952520884591,0.1811808425443433,-0.016265069092129308,1.8887134573701416,3.394398609496924,-1.5915203986273692,Roller Element
1.06,-0.979,-0.11573486328125,0.1443356911955561,0.18500360295266888,0.025714969054729395,2.075850333887608,5.729618143010919,-1.5985123039639948,Roller Element
1.204,-1.018,-0.114750634765625,0.14357995865086906,0.1837985476099189,0.06326211123984098,2.8362019845953883,6.550650239931628,-1.6017214021109545,Roller Element
0.894,-0.906,-0.114365234375,0.1473551545805833,0.1865258378445028,0.04010039911496442,1.780086005837643,4.792901671591915,-1.63096625354599,Roller Element
0.74,-0.901,-0.1158490234375,0.14168342023998565,0.18301422790916425,0.01650325226305445,1.7826597782654607,4.0434014800602585,-1.5797649602795272,Roller Element
0.623,-0.879,-0.114259912109375,0.13478792103091006,0.17669811564435434,0.021223013265629285,1.6367345950575478,3.5257874580503787,-1.546457654152671,Roller Element
0.835,-0.8640000000000001,-0.11442353515625,0.13817866102696175,0.17940221701180284,0.034667287645651766,1.6489267109345,4.6543460493861435,-1.567878642858061,Roller Element
0.769,-1.182,-0.115279052734375,0.13867960000403562,0.1803340023195241,-0.001819542035281,2.1024035531242453,4.264309504080382,-1.5643258514194087,Roller Element
0.857,-1.062,-0.11420693359375,0.14032481886175688,0.1809235114411267,0.01007170901938418,1.969862406228402,4.736808351626934,-1.5841727445786862,Roller Element
0.701,-0.82,-0.11417792968750005,0.1429857897223138,0.1829768766875852,0.015018541370451681,1.7999060193826626,3.831085176936798,-1.6025590688882243,Roller Element
0.615,-0.835,-0.115728076171875,0.14703761488554587,0.1871149169325414,0.02151018994317367,1.6817161228601796,3.2867502499638737,-1.6168498010339802,Roller Element
0.652,-0.862,-0.114735302734375,0.14829633054862934,0.1874964467111227,0.028948857966581237,1.7727992401384922,3.4773992330880903,-1.6341652677310474,Roller Element
0.642,-1.023,-0.113582568359375,0.14421987840671632,0.1835738477244495,0.01867828886248006,1.689915813501547,3.4972301771637078,-1.6162149736183309,Roller Element
0.688,-0.979,-0.116070654296875,0.14692281553407824,0.18723689939256266,0.011437449375629755,1.6854767258166552,3.6744893887477414,-1.613128663112944,Roller Element
0.71,-0.862,-0.1146287109375,0.1441998373147288,0.18420727222513505,0.006213489308354313,1.8315362485742543,3.854353801690576,-1.606990698216714,Roller Element
0.933,-0.83,-0.114299365234375,0.14551408395719387,0.18503421202345427,0.004009650745981916,1.7677429534301226,5.042310769436175,-1.6188559896551908,Roller Element
0.662,-0.898,-0.11547607421875,0.14495735514321473,0.18532763560659607,-0.01632934982408148,1.6598728376118776,3.5720522621097883,-1.604900728228118,Roller Element
0.637,-0.835,-0.11458403320312498,0.1437436998670556,0.1838225857112725,-0.003187052762877632,1.5833984199977449,3.4652977899055712,-1.6042600401873377,Roller Element
0.767,-1.057,-0.113973486328125,0.14151252056406236,0.1816996731979295,0.05955546906155147,2.194566455633476,4.221251400735817,-1.5942275616174764,Roller Element
0.7859999999999999,-0.996,-0.11499482421875,0.14087744630789786,0.18184965056374525,0.02085143210251911,2.075820201250922,4.322251912848614,-1.5813724817546573,Roller Element
0.7859999999999999,-0.937,-0.11390107421875,0.14605206637666432,0.18521236254170845,0.07816848624056326,2.274809816722767,4.243777192912804,-1.626080911107153,Roller Element
0.762,-0.85,-0.11385185546875,0.1428863076894285,0.18269577176150315,0.06054565725548203,1.9650704788927091,4.17086828366635,-1.6046797920798876,Roller Element
0.732,-0.8909999999999999,-0.11530849609375,0.14037451822724664,0.18165927578978386,0.032669884997480914,1.9159865045580684,4.02952173412312,-1.5754196953716946,Roller Element
0.596,-0.847,-0.11432392578125003,0.14519516679486025,0.1847987204767494,0.06604921522573097,1.9392016100348852,3.225130555354609,-1.6164483437206962,Roller Element
0.684,-0.918,-0.1147064453125,0.14171009360619102,0.18231384662684014,-0.023899296304520045,2.0226858089603503,3.7517720823477037,-1.5893949649486063,Roller Element
0.588,-0.967,-0.114632421875,0.1470354200867587,0.186437526451976,0.007961881452429235,1.8071712584356237,3.1538714935239263,-1.6263943778076615,Roller Element
0.649,-0.857,-0.114439306640625,0.14172210885529893,0.1821552368785087,-0.030054905203561758,1.6698544569413425,3.5628950949835207,-1.5917191586150794,Roller Element
0.8009999999999999,-0.8370000000000001,-0.114693798828125,0.14695313813085695,0.1864104016459298,0.06071172029440481,1.9509496780058384,4.2969705173503625,-1.6252875355996894,Roller Element
1.24,-1.104,-0.11522685546875,0.14713571855688992,0.18688255889812855,0.04755218182793789,2.378500132998276,6.6351831188053,-1.6218663447672743,Roller Element
0.8059999999999999,-0.994,-0.114492529296875,0.14329685589185398,0.18341626301151534,0.012815531158412616,1.8488978679835018,4.3943758681278835,-1.6019932840851443,Roller Element
0.647,-0.8740000000000001,-0.11526630859375,0.14576392492756926,0.18582897042711075,0.0253383359868558,1.908199838025654,3.4816960913733213,-1.612170743508887,Roller Element
0.688,-0.996,-0.1152822265625,0.14630513916571616,0.18626363126501974,-0.00978975564555456,2.002298611455717,3.6936893978035847,-1.61571854412473,Roller Element
0.645,-0.7979999999999999,-0.11415673828125003,0.1412341573591437,0.1815981115570692,0.01193068660873065,1.5517452736853103,3.5517990493932072,-1.5907787336185328,Roller Element
0.747,-1.001,-0.113855908203125,0.14440844775988193,0.18389113454768388,0.03886712155474323,1.6501424659561374,4.062186041961143,-1.6151215817418303,Roller Element
0.7929999999999999,-0.889,-0.1154255859375,0.14663049447140789,0.18660792579295768,0.04916191904921815,1.7047879917214646,4.249551548415135,-1.6166946373051212,Roller Element
0.728,-0.95,-0.11407421875,0.14111192881297469,0.18145118225839352,0.009187952843083871,1.8589848232965125,4.01209841092851,-1.590641463484873,Roller Element
0.693,-1.038,-0.114470556640625,0.14266150088732524,0.18290658382956893,-0.005766511888828145,1.7876401695653399,3.7888193278254683,-1.5978482956433562,Roller Element
0.6809999999999999,-0.959,-0.114592529296875,0.14610625442718886,0.18568102492602231,-0.0035430706796869397,1.844758223684475,3.6675799278430254,-1.6203589018004678,Roller Element
0.645,-0.92,-0.1145673828125,0.1426529618458744,0.18296053968555964,0.02512944102867574,1.9005931918471297,3.5253503356981373,-1.5969688334854544,Roller Element
0.73,-1.074,-0.114112841796875,0.14879100685201213,0.18750846217883574,0.006021824579907848,1.84709571423712,3.8931576288208483,-1.6431845813866208,Roller Element
0.669,-0.825,-0.11570595703125,0.14227230346789688,0.18338017470970652,-0.013759876274939513,1.8429391996253752,3.6481588102914433,-1.5848810157646336,Roller Element
0.745,-0.769,-0.113796875,0.13826190813797984,0.17906744703026706,0.03822546989762473,1.7792957653035852,4.160443522010317,-1.5735708650195102,Roller Element
0.664,-0.918,-0.114751708984375,0.14689353808403394,0.18639906825540836,0.007236746427932287,1.5532822109901838,3.5622495660234303,-1.6243685597814417,Roller Element
0.649,-0.923,-0.116107763671875,0.14218188980267346,0.18356392749806708,0.06172643234883628,1.7594817646138037,3.5355530296486712,-1.5809789258953069,Roller Element
0.684,-0.7979999999999999,-0.114880712890625,0.1392391797458856,0.18051088807296534,0.0444107443366166,1.6671784821737576,3.7892451103753726,-1.5712897624932494,Roller Element
0.742,-0.85,-0.114580224609375,0.14259543193729454,0.18292373338724568,0.0184765652199127,1.7067146040862031,4.056335316692897,-1.5964686228436558,Roller Element
0.632,-0.974,-0.115015283203125,0.1433730165577432,0.1838024307372508,0.009848479260321816,1.6829795264932803,3.4384746570814206,-1.598069627082889,Roller Element
0.708,-0.828,-0.1140962890625,0.14114416350749165,0.18149012461296965,0.07481395985917355,1.6913366873914315,3.9010387011955623,-1.5906750877195706,Roller Element
0.75,-0.898,-0.113734912109375,0.1394717829283285,0.1799640481945717,0.039007879707791585,1.729828035383309,4.167499050638839,-1.582311401634587,Roller Element
0.647,-0.8109999999999999,-0.11568154296875,0.1417459226516609,0.18295667498584195,0.008613056989692756,1.6432562605726,3.536356353492257,-1.5815545876256645,Roller Element
0.964,-0.972,-0.114467724609375,0.13629068268350408,0.17798062583839885,0.0005595614644565377,1.9147005021409216,5.416319868856308,-1.554854230271142,Roller Element
0.8590000000000001,-0.889,-0.11404189453125002,0.14051975156134064,0.18097068861204774,-0.014806841117190741,1.6397698681751551,4.746625028550695,-1.5868790092965157,Roller Element
0.654,-0.789,-0.11539931640625,0.13531084717087247,0.17783456805061834,0.002341547673702349,1.5602067997477311,3.677575215938036,-1.5410365814002938,Roller Element
0.632,-0.862,-0.114187353515625,0.13780434750595003,0.17896329971947986,0.024321770780927336,1.9890219546457253,3.53145030847466,-1.5672777607109627,Roller Element
0.627,-0.913,-0.114001806640625,0.13621445660806505,0.1776228705174516,-0.029914303025133832,1.7203071213862806,3.529950834447283,-1.5580706635411772,Roller Element
0.732,-1.045,-0.116076318359375,0.1423801630540938,0.183697666468618,0.02140932899372611,1.7118459211527508,3.9848083760228454,-1.582559380457655,Roller Element
0.635,-0.779,-0.11450234375,0.13725115688683912,0.1787393268775964,0.0019611495931698363,1.755512344953626,3.5526596809601863,-1.5610102031435178,Roller Element
0.635,-0.828,-0.114609375,0.1401850682561469,0.18106960715901152,-0.00416449674926424,1.6612716626094723,3.506938629641784,-1.5798847795741977,Roller Element
0.625,-0.967,-0.113556494140625,0.13221434406602553,0.17428383915841672,0.0035946202769019955,1.6927865893307512,3.586104156403745,-1.5347765046584545,Roller Element
0.591,-0.952,-0.113450390625,0.13166761610495573,0.17380018918781054,-0.009744563401171885,1.5450798620845079,3.400456597670088,-1.5319487948022266,Roller Element
0.684,-0.779,-0.118174169921875,0.13140107376437016,0.17672162726990118,0.024347792077462703,1.4483772272993083,3.8704940112131783,-1.495433624680689,Roller Element
